Transaction ID,Transaction Date,Store ID,Item ID,Quantity,Unit Price,Total Amount
JHB001_20200101_085103,2020-01-01,JHB001,53808,4,32.0,128.0
JHB001_20200101_091547,2020-01-01,JHB001,56609,3,140.0,420.0
JHB001_20200101_091547,2020-01-01,JHB001,66151,1,13.99,13.99
JHB001_20200101_094518,2020-01-01,JHB001,68736,3,60.0,180.0
JHB001_20200101_094518,2020-01-01,JHB001,46507,1,40.0,40.0
JHB001_20200101_094518,2020-01-01,JHB001,85522,1,22.0,22.0
JHB001_20200101_094518,2020-01-01,JHB001,56844,1,16.99,16.99
JHB001_20200101_094518,2020-01-01,JHB001,22163,6,95.0,570.0
JHB001_20200101_100251,2020-01-01,JHB001,71584,5,55.0,275.0
JHB001_20200101_103305,2020-01-01,JHB001,11992,1,1500.0,1500.0
JHB001_20200101_103305,2020-01-01,JHB001,26736,6,29.99,179.94
JHB001_20200101_104319,2020-01-01,JHB001,97306,1,25.0,25.0
JHB001_20200101_104319,2020-01-01,JHB001,37446,1,34.99,34.99
JHB001_20200101_105330,2020-01-01,JHB001,68736,1,60.0,60.0
JHB001_20200101_105330,2020-01-01,JHB001,13332,6,14.0,84.0
JHB001_20200101_105330,2020-01-01,JHB001,53808,3,32.0,96.0
JHB001_20200101_105330,2020-01-01,JHB001,23981,2,22.99,45.98
JHB001_20200101_110337,2020-01-01,JHB001,66151,3,13.99,41.97
JHB001_20200101_110337,2020-01-01,JHB001,80979,6,24.99,149.94
JHB001_20200101_110337,2020-01-01,JHB001,10858,1,24.99,24.99
JHB001_20200101_111334,2020-01-01,JHB001,79330,1,34.0,34.0
JHB001_20200101_111334,2020-01-01,JHB001,87681,2,38.0,76.0
JHB001_20200101_111334,2020-01-01,JHB001,56844,2,21.99,43.98
JHB001_20200101_111334,2020-01-01,JHB001,26736,5,29.99,149.95
JHB001_20200101_111334,2020-01-01,JHB001,75146,2,150.0,300.0
JHB001_20200101_113531,2020-01-01,JHB001,71584,1,55.0,55.0
JHB001_20200101_113531,2020-01-01,JHB001,41221,1,20.0,20.0
JHB001_20200101_113531,2020-01-01,JHB001,38146,5,20.0,100.0
JHB001_20200101_114035,2020-01-01,JHB001,11482,4,180.0,720.0
JHB001_20200101_114035,2020-01-01,JHB001,99028,1,30.0,30.0
JHB001_20200101_120258,2020-01-01,JHB001,20263,2,110.0,220.0
JHB001_20200101_123023,2020-01-01,JHB001,67061,2,10.0,20.0
JHB001_20200101_125131,2020-01-01,JHB001,20787,2,90.0,180.0
JHB001_20200101_125131,2020-01-01,JHB001,84706,2,39.99,79.98
JHB001_20200101_125131,2020-01-01,JHB001,92004,2,18.0,36.0
JHB001_20200101_125452,2020-01-01,JHB001,49904,4,59.99,239.96
JHB001_20200101_125452,2020-01-01,JHB001,65974,3,30.0,90.0
JHB001_20200101_125452,2020-01-01,JHB001,56844,4,19.99,79.96
JHB001_20200101_130803,2020-01-01,JHB001,82968,2,12.0,24.0
JHB001_20200101_130803,2020-01-01,JHB001,65974,1,30.0,30.0
JHB001_20200101_130803,2020-01-01,JHB001,91247,5,14.99,74.95
JHB001_20200101_133106,2020-01-01,JHB001,23641,6,30.0,180.0
JHB001_20200101_133106,2020-01-01,JHB001,66149,2,45.0,90.0
JHB001_20200101_135048,2020-01-01,JHB001,71584,3,55.0,165.0
JHB001_20200101_135048,2020-01-01,JHB001,56844,3,21.99,65.97
JHB001_20200101_135048,2020-01-01,JHB001,77389,2,50.0,100.0
JHB001_20200101_135048,2020-01-01,JHB001,74285,2,45.0,90.0
JHB001_20200101_135048,2020-01-01,JHB001,57950,2,57.99,115.98
DBN001_20200101_080000,2020-01-01,DBN001,25796,1,100.0,100.0
DBN001_20200101_080000,2020-01-01,DBN001,47272,1,1200.0,1200.0
DBN001_20200101_080000,2020-01-01,DBN001,27662,3,8.0,24.0
DBN001_20200101_080000,2020-01-01,DBN001,49904,1,59.99,59.99
DBN001_20200101_082752,2020-01-01,DBN001,79330,2,34.0,68.0
DBN001_20200101_082752,2020-01-01,DBN001,29900,1,110.0,110.0
DBN001_20200101_082752,2020-01-01,DBN001,51808,1,79.99,79.99
DBN001_20200101_082752,2020-01-01,DBN001,13776,3,95.0,285.0
DBN001_20200101_082752,2020-01-01,DBN001,72273,6,40.0,240.0
DBN001_20200101_085546,2020-01-01,DBN001,21616,1,18.0,18.0
DBN001_20200101_085546,2020-01-01,DBN001,25796,2,100.0,200.0
DBN001_20200101_085546,2020-01-01,DBN001,10849,1,15.0,15.0
DBN001_20200101_085546,2020-01-01,DBN001,56844,4,16.99,67.96
DBN001_20200101_085546,2020-01-01,DBN001,97306,6,25.0,150.0
DBN001_20200101_085546,2020-01-01,DBN001,55740,2,39.99,79.98
DBN001_20200101_092017,2020-01-01,DBN001,69874,1,29.99,29.99
DBN001_20200101_092017,2020-01-01,DBN001,76892,4,14.0,56.0
DBN001_20200101_092017,2020-01-01,DBN001,71584,3,55.0,165.0
DBN001_20200101_092017,2020-01-01,DBN001,99319,6,25.0,150.0
DBN001_20200101_092017,2020-01-01,DBN001,53818,5,59.99,299.95
DBN001_20200101_092017,2020-01-01,DBN001,41221,1,20.0,20.0
DBN001_20200101_094037,2020-01-01,DBN001,74285,1,45.0,45.0
DBN001_20200101_094037,2020-01-01,DBN001,10634,5,35.0,175.0
DBN001_20200101_094037,2020-01-01,DBN001,76348,3,14.0,42.0
DBN001_20200101_094037,2020-01-01,DBN001,54908,4,49.99,199.96
DBN001_20200101_100947,2020-01-01,DBN001,77366,2,99.99,199.98
DBN001_20200101_100947,2020-01-01,DBN001,92004,2,18.0,36.0
DBN001_20200101_102325,2020-01-01,DBN001,51808,1,79.99,79.99
DBN001_20200101_102325,2020-01-01,DBN001,80868,5,50.0,250.0
DBN001_20200101_102325,2020-01-01,DBN001,71336,1,32.99,32.99
DBN001_20200101_102325,2020-01-01,DBN001,10858,1,24.99,24.99
DBN001_20200101_102325,2020-01-01,DBN001,80503,6,90.0,540.0
DBN001_20200101_102325,2020-01-01,DBN001,40911,6,15.0,90.0
DBN001_20200101_104952,2020-01-01,DBN001,81010,1,14.99,14.99
DBN001_20200101_104952,2020-01-01,DBN001,76314,4,19.99,79.96
DBN001_20200101_104952,2020-01-01,DBN001,24616,2,140.0,280.0
DBN001_20200101_110722,2020-01-01,DBN001,56474,6,13.99,83.94
DBN001_20200101_110722,2020-01-01,DBN001,79934,3,55.0,165.0
DBN001_20200101_110722,2020-01-01,DBN001,99319,1,25.0,25.0
DBN001_20200101_110722,2020-01-01,DBN001,77791,2,40.0,80.0
DBN001_20200101_110722,2020-01-01,DBN001,40915,1,700.0,700.0
DBN001_20200101_110722,2020-01-01,DBN001,36821,2,90.0,180.0
DBN001_20200101_111524,2020-01-01,DBN001,25796,2,100.0,200.0
DBN001_20200101_111524,2020-01-01,DBN001,23981,3,22.99,68.97
DBN001_20200101_111524,2020-01-01,DBN001,51154,1,30.0,30.0
DBN001_20200101_111524,2020-01-01,DBN001,93843,1,24.99,24.99
DBN001_20200101_111524,2020-01-01,DBN001,68416,1,49.99,49.99
DBN001_20200101_113733,2020-01-01,DBN001,37446,1,34.99,34.99
DBN001_20200101_113733,2020-01-01,DBN001,79934,5,55.0,275.0
DBN001_20200101_115415,2020-01-01,DBN001,76314,1,19.99,19.99
DBN001_20200101_115415,2020-01-01,DBN001,16177,1,14.99,14.99
DBN001_20200101_115415,2020-01-01,DBN001,97306,5,25.0,125.0
DBN001_20200101_121808,2020-01-01,DBN001,85362,2,24.99,49.98
DBN001_20200101_121808,2020-01-01,DBN001,12036,3,10.0,30.0
DBN001_20200101_121808,2020-01-01,DBN001,52597,3,16.99,50.97
DBN001_20200101_121808,2020-01-01,DBN001,83270,1,1500.0,1500.0
DBN001_20200101_123140,2020-01-01,DBN001,56609,2,140.0,280.0
DBN001_20200101_123140,2020-01-01,DBN001,45649,5,45.0,225.0
DBN001_20200101_123140,2020-01-01,DBN001,65577,1,2000.0,2000.0
DBN001_20200101_123140,2020-01-01,DBN001,61508,1,110.0,110.0
DBN001_20200101_123140,2020-01-01,DBN001,13355,1,34.99,34.99
DBN001_20200101_125848,2020-01-01,DBN001,94592,2,22.99,45.98
DBN001_20200101_132714,2020-01-01,DBN001,55533,6,89.99,539.9399999999999
DBN001_20200101_132714,2020-01-01,DBN001,56474,2,13.99,27.98
DBN001_20200101_132714,2020-01-01,DBN001,85522,1,22.0,22.0
DBN001_20200101_134501,2020-01-01,DBN001,79330,2,34.0,68.0
DBN001_20200101_134501,2020-01-01,DBN001,47521,1,34.99,34.99
DBN001_20200101_134501,2020-01-01,DBN001,38130,3,10.0,30.0
DBN001_20200101_134501,2020-01-01,DBN001,34829,3,54.99,164.97
DBN001_20200101_134501,2020-01-01,DBN001,69128,4,70.0,280.0
DBN001_20200101_135934,2020-01-01,DBN001,21130,1,22.99,22.99
DBN001_20200101_135934,2020-01-01,DBN001,11482,4,180.0,720.0
DBN001_20200101_135934,2020-01-01,DBN001,20903,4,32.99,131.96
DBN001_20200101_141814,2020-01-01,DBN001,23641,4,30.0,120.0
DBN001_20200101_141814,2020-01-01,DBN001,56558,4,34.99,139.96
DBN001_20200101_143916,2020-01-01,DBN001,66149,4,45.0,180.0
DBN001_20200101_143916,2020-01-01,DBN001,50119,1,55.0,55.0
DBN001_20200101_143916,2020-01-01,DBN001,85522,4,22.0,88.0
DBN001_20200101_150433,2020-01-01,DBN001,65577,1,2000.0,2000.0
DBN001_20200101_150433,2020-01-01,DBN001,23884,1,42.99,42.99
DBN001_20200101_150433,2020-01-01,DBN001,85089,1,95.0,95.0
DBN001_20200101_151447,2020-01-01,DBN001,51808,3,79.99,239.96999999999997
DBN001_20200101_151447,2020-01-01,DBN001,20787,1,90.0,90.0
DBN001_20200101_151447,2020-01-01,DBN001,28107,2,12.0,24.0
DBN001_20200101_151447,2020-01-01,DBN001,56558,3,34.99,104.97
DBN001_20200101_151447,2020-01-01,DBN001,76570,1,64.99,64.99
DBN001_20200101_154147,2020-01-01,DBN001,85089,1,105.0,105.0
DBN001_20200101_154147,2020-01-01,DBN001,67061,1,10.0,10.0
DBN001_20200101_155125,2020-01-01,DBN001,75648,1,100.0,100.0
DBN001_20200101_155125,2020-01-01,DBN001,91681,3,39.99,119.97
DBN001_20200101_155125,2020-01-01,DBN001,80427,3,35.0,105.0
DBN001_20200101_160409,2020-01-01,DBN001,13332,6,14.0,84.0
DBN001_20200101_161154,2020-01-01,DBN001,38146,1,20.0,20.0
DBN001_20200101_161154,2020-01-01,DBN001,92004,2,18.0,36.0
DBN001_20200101_161154,2020-01-01,DBN001,79916,1,110.0,110.0
DBN001_20200101_162715,2020-01-01,DBN001,76892,1,14.0,14.0
DBN001_20200101_162715,2020-01-01,DBN001,42404,1,34.99,34.99
DBN001_20200101_162715,2020-01-01,DBN001,56844,1,19.99,19.99
DBN001_20200101_162715,2020-01-01,DBN001,65974,6,30.0,180.0
DBN001_20200101_162715,2020-01-01,DBN001,59747,3,19.99,59.97
DBN001_20200101_164935,2020-01-01,DBN001,27055,2,180.0,360.0
DBN001_20200101_164935,2020-01-01,DBN001,56143,6,85.0,510.0
DBN001_20200101_164935,2020-01-01,DBN001,76434,1,75.0,75.0
DBN001_20200101_164935,2020-01-01,DBN001,42984,1,800.0,800.0
DBN001_20200101_164935,2020-01-01,DBN001,38146,6,20.0,120.0
DBN001_20200101_171642,2020-01-01,DBN001,67763,5,9.99,49.95
DBN001_20200101_171642,2020-01-01,DBN001,36821,3,90.0,270.0
DBN001_20200101_171642,2020-01-01,DBN001,85362,1,24.99,24.99
DBN001_20200101_173822,2020-01-01,DBN001,35939,2,37.0,74.0
DBN001_20200101_173822,2020-01-01,DBN001,83618,1,100.0,100.0
DBN001_20200101_180420,2020-01-01,DBN001,11307,1,25.0,25.0
DBN001_20200101_180420,2020-01-01,DBN001,40566,1,34.99,34.99
CPT001_20200102_080000,2020-01-02,CPT001,41184,4,60.0,240.0
CPT001_20200102_080000,2020-01-02,CPT001,55533,6,89.99,539.9399999999999
CPT001_20200102_080000,2020-01-02,CPT001,56750,6,29.99,179.94
CPT001_20200102_080000,2020-01-02,CPT001,20263,1,110.0,110.0
CPT001_20200102_083047,2020-01-02,CPT001,41184,1,60.0,60.0
CPT001_20200102_083047,2020-01-02,CPT001,35939,2,37.0,74.0
CPT001_20200102_083047,2020-01-02,CPT001,77791,4,40.0,160.0
CPT001_20200102_083047,2020-01-02,CPT001,71584,1,55.0,55.0
CPT001_20200102_083047,2020-01-02,CPT001,99319,1,25.0,25.0
CPT001_20200102_083047,2020-01-02,CPT001,27662,2,8.0,16.0
CPT001_20200102_083047,2020-01-02,CPT001,82968,4,12.0,48.0
CPT001_20200102_084725,2020-01-02,CPT001,79330,2,34.0,68.0
CPT001_20200102_091612,2020-01-02,CPT001,25227,2,36.99,73.98
CPT001_20200102_091612,2020-01-02,CPT001,41184,1,60.0,60.0
CPT001_20200102_091612,2020-01-02,CPT001,80503,1,80.0,80.0
CPT001_20200102_091612,2020-01-02,CPT001,52971,1,110.0,110.0
CPT001_20200102_091612,2020-01-02,CPT001,76570,2,64.99,129.98
CPT001_20200102_091612,2020-01-02,CPT001,73788,3,32.0,96.0
CPT001_20200102_091612,2020-01-02,CPT001,69874,2,29.99,59.98
CPT001_20200102_091612,2020-01-02,CPT001,65605,1,18.0,18.0
CPT001_20200102_094411,2020-01-02,CPT001,99319,3,25.0,75.0
CPT001_20200102_094411,2020-01-02,CPT001,63059,3,49.99,149.97
CPT001_20200102_094411,2020-01-02,CPT001,56143,2,60.0,120.0
CPT001_20200102_094735,2020-01-02,CPT001,25100,2,65.0,130.0
CPT001_20200102_094735,2020-01-02,CPT001,96625,2,54.99,109.98
CPT001_20200102_094735,2020-01-02,CPT001,68659,2,15.0,30.0
CPT001_20200102_094735,2020-01-02,CPT001,12036,1,10.0,10.0
CPT001_20200102_094735,2020-01-02,CPT001,22163,1,150.0,150.0
CPT001_20200102_094735,2020-01-02,CPT001,38518,1,16.99,16.99
CPT001_20200102_094735,2020-01-02,CPT001,65397,1,45.0,45.0
CPT001_20200102_100756,2020-01-02,CPT001,71336,1,32.99,32.99
CPT001_20200102_100756,2020-01-02,CPT001,73788,2,32.0,64.0
CPT001_20200102_100756,2020-01-02,CPT001,79934,1,55.0,55.0
CPT001_20200102_100756,2020-01-02,CPT001,39975,6,220.0,1320.0
CPT001_20200102_100756,2020-01-02,CPT001,66149,6,45.0,270.0
CPT001_20200102_100756,2020-01-02,CPT001,20903,3,32.99,98.97
CPT001_20200102_102352,2020-01-02,CPT001,37446,1,34.99,34.99
CPT001_20200102_102352,2020-01-02,CPT001,93919,1,34.99,34.99
CPT001_20200102_102352,2020-01-02,CPT001,73898,1,39.99,39.99
CPT001_20200102_102612,2020-01-02,CPT001,56143,1,60.0,60.0
CPT001_20200102_102612,2020-01-02,CPT001,79934,6,55.0,330.0
CPT001_20200102_102612,2020-01-02,CPT001,54908,6,49.99,299.94
CPT001_20200102_102612,2020-01-02,CPT001,56143,2,85.0,170.0
CPT001_20200102_102612,2020-01-02,CPT001,97306,1,25.0,25.0
CPT001_20200102_102612,2020-01-02,CPT001,99028,1,25.0,25.0
CPT001_20200102_102612,2020-01-02,CPT001,51158,3,34.99,104.97
CPT001_20200102_102612,2020-01-02,CPT001,24616,2,140.0,280.0
CPT001_20200102_104043,2020-01-02,CPT001,79427,4,200.0,800.0
CPT001_20200102_104043,2020-01-02,CPT001,11482,4,180.0,720.0
CPT001_20200102_104043,2020-01-02,CPT001,92536,6,27.99,167.94
CPT001_20200102_110021,2020-01-02,CPT001,57329,4,24.99,99.96
CPT001_20200102_110021,2020-01-02,CPT001,12036,5,10.0,50.0
CPT001_20200102_110021,2020-01-02,CPT001,68736,1,60.0,60.0
CPT001_20200102_110021,2020-01-02,CPT001,67675,1,19.99,19.99
CPT001_20200102_110021,2020-01-02,CPT001,51154,4,30.0,120.0
CPT001_20200102_110021,2020-01-02,CPT001,91681,3,39.99,119.97
CPT001_20200102_110021,2020-01-02,CPT001,17524,1,89.99,89.99
CPT001_20200102_110021,2020-01-02,CPT001,77366,4,99.99,399.96
CPT001_20200102_112725,2020-01-02,CPT001,23981,4,22.99,91.96
CPT001_20200102_112725,2020-01-02,CPT001,83618,2,100.0,200.0
CPT001_20200102_112725,2020-01-02,CPT001,18323,2,24.99,49.98
CPT001_20200102_112725,2020-01-02,CPT001,56134,2,30.0,60.0
CPT001_20200102_112725,2020-01-02,CPT001,41221,3,20.0,60.0
CPT001_20200102_112725,2020-01-02,CPT001,85936,2,120.0,240.0
CPT001_20200102_112824,2020-01-02,CPT001,70477,4,9.99,39.96
CPT001_20200102_112824,2020-01-02,CPT001,21616,4,18.0,72.0
CPT001_20200102_112824,2020-01-02,CPT001,76434,4,80.0,320.0
CPT001_20200102_112824,2020-01-02,CPT001,72273,2,40.0,80.0
CPT001_20200102_112824,2020-01-02,CPT001,84706,2,39.99,79.98
CPT001_20200102_112824,2020-01-02,CPT001,68416,3,49.99,149.97
CPT001_20200102_112824,2020-01-02,CPT001,37446,3,34.99,104.97
CPT001_20200102_112824,2020-01-02,CPT001,80907,6,18.99,113.94
CPT001_20200102_113901,2020-01-02,CPT001,35939,1,37.0,37.0
CPT001_20200102_113901,2020-01-02,CPT001,46507,4,40.0,160.0
CPT001_20200102_113901,2020-01-02,CPT001,10858,2,24.99,49.98
CPT001_20200102_113901,2020-01-02,CPT001,27662,5,8.0,40.0
CPT001_20200102_113901,2020-01-02,CPT001,13776,2,100.0,200.0
CPT001_20200102_113901,2020-01-02,CPT001,47521,3,34.99,104.97
CPT001_20200102_114157,2020-01-02,CPT001,92548,1,9.0,9.0
CPT001_20200102_114157,2020-01-02,CPT001,56143,2,85.0,170.0
CPT001_20200102_114157,2020-01-02,CPT001,53758,1,29.99,29.99
CPT001_20200102_115931,2020-01-02,CPT001,30358,1,39.99,39.99
CPT001_20200102_115931,2020-01-02,CPT001,53758,4,29.99,119.96
CPT001_20200102_115931,2020-01-02,CPT001,71336,2,32.99,65.98
CPT001_20200102_115931,2020-01-02,CPT001,31149,2,14.99,29.98
CPT001_20200102_115931,2020-01-02,CPT001,49908,2,34.99,69.98
CPT001_20200102_115931,2020-01-02,CPT001,41221,5,20.0,100.0
CPT001_20200102_115931,2020-01-02,CPT001,79934,2,55.0,110.0
CPT001_20200102_115931,2020-01-02,CPT001,53758,1,29.99,29.99
CPT001_20200102_121602,2020-01-02,CPT001,66149,2,45.0,90.0
CPT001_20200102_122053,2020-01-02,CPT001,71336,4,32.99,131.96
CPT001_20200102_122053,2020-01-02,CPT001,99028,1,30.0,30.0
CPT001_20200102_122642,2020-01-02,CPT001,40915,1,800.0,800.0
CPT001_20200102_122642,2020-01-02,CPT001,79427,1,200.0,200.0
CPT001_20200102_122642,2020-01-02,CPT001,54378,2,18.99,37.98
CPT001_20200102_122642,2020-01-02,CPT001,74918,3,15.0,45.0
CPT001_20200102_123621,2020-01-02,CPT001,92536,5,27.99,139.95
CPT001_20200102_123621,2020-01-02,CPT001,53808,2,32.0,64.0
CPT001_20200102_123621,2020-01-02,CPT001,56143,1,60.0,60.0
CPT001_20200102_123621,2020-01-02,CPT001,53229,3,25.0,75.0
CPT001_20200102_123621,2020-01-02,CPT001,79330,1,34.0,34.0
CPT001_20200102_123621,2020-01-02,CPT001,40346,2,70.0,140.0
CPT001_20200102_123621,2020-01-02,CPT001,26083,2,130.0,260.0
CPT001_20200102_123621,2020-01-02,CPT001,68736,2,60.0,120.0
CPT001_20200102_125901,2020-01-02,CPT001,65577,1,2000.0,2000.0
CPT001_20200102_125901,2020-01-02,CPT001,99028,1,25.0,25.0
CPT001_20200102_125901,2020-01-02,CPT001,97306,1,25.0,25.0
CPT001_20200102_125901,2020-01-02,CPT001,34829,1,54.99,54.99
CPT001_20200102_125901,2020-01-02,CPT001,99319,2,25.0,50.0
CPT001_20200102_125901,2020-01-02,CPT001,30358,1,39.99,39.99
CPT001_20200102_125901,2020-01-02,CPT001,27055,1,180.0,180.0
CPT001_20200102_125901,2020-01-02,CPT001,56844,1,16.99,16.99
CPT001_20200102_130452,2020-01-02,CPT001,79916,1,110.0,110.0
CPT001_20200102_130452,2020-01-02,CPT001,57950,3,57.99,173.97
CPT001_20200102_130452,2020-01-02,CPT001,70477,2,9.99,19.98
CPT001_20200102_130452,2020-01-02,CPT001,79086,3,30.0,90.0
CPT001_20200102_130452,2020-01-02,CPT001,56143,3,60.0,180.0
CPT001_20200102_132625,2020-01-02,CPT001,20263,1,110.0,110.0
CPT001_20200102_132625,2020-01-02,CPT001,90963,2,17.99,35.98
CPT001_20200102_135115,2020-01-02,CPT001,79934,1,55.0,55.0
CPT001_20200102_140705,2020-01-02,CPT001,38130,4,10.0,40.0
CPT001_20200102_140705,2020-01-02,CPT001,13220,1,59.99,59.99
CPT001_20200102_142809,2020-01-02,CPT001,26736,3,29.99,89.97
CPT001_20200102_142809,2020-01-02,CPT001,49904,1,59.99,59.99
CPT001_20200102_142809,2020-01-02,CPT001,26736,1,29.99,29.99
CPT001_20200102_142809,2020-01-02,CPT001,16177,1,14.99,14.99
CPT001_20200102_142809,2020-01-02,CPT001,25796,6,100.0,600.0
CPT001_20200102_142809,2020-01-02,CPT001,29900,2,105.0,210.0
CPT001_20200102_142809,2020-01-02,CPT001,49530,1,35.0,35.0
CPT001_20200102_144347,2020-01-02,CPT001,20280,6,79.99,479.93999999999994
CPT001_20200102_151356,2020-01-02,CPT001,67763,1,9.99,9.99
CPT001_20200102_151356,2020-01-02,CPT001,28107,3,12.0,36.0
CPT001_20200102_151356,2020-01-02,CPT001,84706,2,39.99,79.98
CPT001_20200102_153442,2020-01-02,CPT001,40915,1,800.0,800.0
CPT001_20200102_153442,2020-01-02,CPT001,67061,2,10.0,20.0
CPT001_20200102_160422,2020-01-02,CPT001,28913,6,24.99,149.94
CPT001_20200102_160422,2020-01-02,CPT001,51158,4,34.99,139.96
CPT001_20200102_160422,2020-01-02,CPT001,43390,1,85.0,85.0
CPT001_20200102_160422,2020-01-02,CPT001,95935,2,74.99,149.98
CPT001_20200102_160422,2020-01-02,CPT001,82968,1,12.0,12.0
CPT001_20200102_160422,2020-01-02,CPT001,17440,3,40.0,120.0
CPT001_20200102_160422,2020-01-02,CPT001,80868,1,50.0,50.0
CPT001_20200102_160422,2020-01-02,CPT001,49530,2,35.0,70.0
CPT001_20200102_161947,2020-01-02,CPT001,40911,1,15.0,15.0
CPT001_20200102_161947,2020-01-02,CPT001,25100,1,65.0,65.0
CPT001_20200102_161947,2020-01-02,CPT001,83270,1,1500.0,1500.0
CPT001_20200102_161947,2020-01-02,CPT001,40915,1,700.0,700.0
CPT001_20200102_161947,2020-01-02,CPT001,68736,1,60.0,60.0
CPT001_20200102_162605,2020-01-02,CPT001,47272,1,1200.0,1200.0
CPT001_20200102_162605,2020-01-02,CPT001,92004,3,18.0,54.0
CPT001_20200102_162605,2020-01-02,CPT001,73898,3,39.99,119.97
CPT001_20200102_162605,2020-01-02,CPT001,26083,4,130.0,520.0
CPT001_20200102_162605,2020-01-02,CPT001,94269,1,49.99,49.99
CPT001_20200102_162605,2020-01-02,CPT001,56844,2,14.99,29.98
CPT001_20200102_162605,2020-01-02,CPT001,73898,6,39.99,239.94
CPT001_20200102_162605,2020-01-02,CPT001,34829,3,54.99,164.97
CPT001_20200102_162903,2020-01-02,CPT001,56143,1,60.0,60.0
CPT001_20200102_163213,2020-01-02,CPT001,79916,2,110.0,220.0
CPT001_20200102_163213,2020-01-02,CPT001,31251,1,34.99,34.99
CPT001_20200102_163213,2020-01-02,CPT001,20052,2,17.99,35.98
CPT001_20200102_165546,2020-01-02,CPT001,31251,1,34.99,34.99
CPT001_20200102_165546,2020-01-02,CPT001,91988,1,64.99,64.99
CPT001_20200102_165546,2020-01-02,CPT001,56844,1,19.99,19.99
CPT001_20200102_165802,2020-01-02,CPT001,18382,2,39.99,79.98
CPT001_20200102_172026,2020-01-02,CPT001,41221,5,20.0,100.0
CPT001_20200102_172026,2020-01-02,CPT001,18323,2,24.99,49.98
CPT001_20200102_172026,2020-01-02,CPT001,76348,3,14.0,42.0
CPT001_20200102_172026,2020-01-02,CPT001,36079,6,29.99,179.94
CPT001_20200102_172026,2020-01-02,CPT001,67061,1,10.0,10.0
CPT001_20200102_172026,2020-01-02,CPT001,79427,1,200.0,200.0
CPT001_20200102_172026,2020-01-02,CPT001,84706,5,39.99,199.95000000000002
CPT001_20200102_172026,2020-01-02,CPT001,80503,1,85.0,85.0
CPT001_20200102_174538,2020-01-02,CPT001,68659,1,15.0,15.0
CPT001_20200102_174538,2020-01-02,CPT001,65577,1,2000.0,2000.0
CPT001_20200102_174538,2020-01-02,CPT001,47816,2,350.0,700.0
CPT001_20200102_174538,2020-01-02,CPT001,94661,1,40.0,40.0
CPT001_20200102_175258,2020-01-02,CPT001,63988,1,59.99,59.99
CPT001_20200102_175258,2020-01-02,CPT001,80503,2,90.0,180.0
CPT001_20200102_175258,2020-01-02,CPT001,82968,2,12.0,24.0
CPT001_20200102_175258,2020-01-02,CPT001,33327,1,12.0,12.0
CPT001_20200102_175258,2020-01-02,CPT001,47417,1,20.0,20.0
CPT001_20200102_181307,2020-01-02,CPT001,49530,4,35.0,140.0
CPT001_20200102_181307,2020-01-02,CPT001,50119,5,55.0,275.0
CPT001_20200102_181307,2020-01-02,CPT001,77366,1,99.99,99.99
CPT001_20200102_184354,2020-01-02,CPT001,99319,1,25.0,25.0
CPT001_20200102_184354,2020-01-02,CPT001,56609,1,140.0,140.0
CPT001_20200102_184354,2020-01-02,CPT001,79934,3,55.0,165.0
CPT001_20200102_184354,2020-01-02,CPT001,99028,1,30.0,30.0
CPT001_20200102_184354,2020-01-02,CPT001,40394,4,70.0,280.0
CPT001_20200102_184354,2020-01-02,CPT001,56134,4,30.0,120.0
CPT001_20200102_184354,2020-01-02,CPT001,79916,3,110.0,330.0
CPT001_20200102_191107,2020-01-02,CPT001,65605,1,18.0,18.0
CPT001_20200102_191107,2020-01-02,CPT001,56844,3,21.99,65.97
CPT001_20200102_191107,2020-01-02,CPT001,85522,1,22.0,22.0
CPT001_20200102_191107,2020-01-02,CPT001,47521,1,34.99,34.99
CPT001_20200102_191107,2020-01-02,CPT001,38130,1,10.0,10.0
CPT001_20200102_191107,2020-01-02,CPT001,79086,1,30.0,30.0
CPT001_20200102_191107,2020-01-02,CPT001,56844,1,14.99,14.99
CPT001_20200102_191107,2020-01-02,CPT001,12036,2,10.0,20.0
CPT001_20200102_193658,2020-01-02,CPT001,79934,1,55.0,55.0
CPT001_20200102_193658,2020-01-02,CPT001,64571,1,19.99,19.99
CPT001_20200102_193658,2020-01-02,CPT001,23641,2,30.0,60.0
